Dataset,Model,RMSE_mean,RMSE_std,R2_mean,R2_std,Time_mean,Time_std,Seeds
aqsoldb,GCN,1.0102607409484246,0.019801446109454387,0.7882020693679012,0.008333152410605057,36.482293367385864,0.8572929962067452,5
aqsoldb,GAT,1.0118452752781102,0.027664656698267884,0.7874599953280116,0.011752309212351215,59.33671936988831,6.772435404773412,5
aqsoldb,GIN,0.9093228622564874,0.019087038313118965,0.8284007148483831,0.007169131825518596,33.22490482330322,4.50192558309698,5
aqsoldb,MPNN,1.04481196715976,0.020488401163215344,0.7734671468765232,0.00892661374680892,105.40611691474915,23.92816595732958,5
esol,GCN,0.855097731557987,0.08061640127035292,0.8318259498604906,0.03232662611580777,4.1986407279968265,0.8841300891823549,5
esol,GAT,0.7876581143464317,0.03694934580752442,0.8582527723426223,0.01316213044580483,6.380918550491333,0.8294284428924517,5
esol,GIN,0.651174575687153,0.041514802273016835,0.9029398587787639,0.012743528755621845,4.259381818771362,0.7750851009050614,5
esol,MPNN,0.7788170491231693,0.06210749158675389,0.8608419184716201,0.02248990305630661,15.340530824661254,2.0593560993390922,5
sc2,GCN,1.2727942026499106,0.08157685831845259,-0.015106376944002875,0.1325172929987434,44.64182629585266,3.1350826295150247,5
sc2,GAT,1.3543144157422968,0.0960095473799821,-0.15035250030364192,0.1596575230733806,60.41849608421326,9.52461669937733,5
sc2,GIN,1.0325713002788501,0.08370028414953705,0.33027084914576,0.10628126295886428,33.21188998222351,8.796967546631391,5
sc2,MPNN,1.3772411901242023,0.14635017813122406,-0.19704736037973944,0.25325347857120173,126.53676285743714,23.34029694529736,5
