Method,Train Time (s),Inference Time (s),ms/sample,Device,Notes
GSE,0.0,0.21739697456359863,0.26129444058124834,CPU,"closed-form, no training"
ESOL Model,0.01588892936706543,0.0002300739288330078,0.0002765311644627498,CPU,linear regression
Decision Tree,0.25836801528930664,0.003264904022216797,0.003924163488241343,CPU,
Random Forest,3.4738261699676514,0.014548778533935547,0.017486512660980225,CPU,100 trees
LightGBM,4.583574056625366,0.009516000747680664,0.011437500898654644,CPU,
XGBoost,5.451325178146362,0.005057096481323242,0.0060782409631288965,CPU,
ANN,7.8015077114105225,0.010409832000732422,0.012511817308572622,CPU,
Tayyebi (Morgan),52.79644703865051,0.03218889236450195,0.03868857255348793,CPU,RF 100 trees
GlassOnion,78.62347483634949,0.027205944061279297,0.032699451996729925,CPU,CatBoost 10000 iters
