PhysChem_Feature,Best_Correlated_Feature,Best_Category,Spearman_Correlation,Abs_Correlation
LabuteASA,total_atoms,COMPOSITIONAL,0.9838741011590576,0.9838741011590576
abraham_E,Chi0v,TOPOLOGICAL,0.9807991319660553,0.9807991319660553
MolMR,Chi0v,TOPOLOGICAL,0.980799067859602,0.980799067859602
abraham_V,Chi1n,TOPOLOGICAL,0.9620940920514278,0.9620940920514278
TPSA,NOCount,COMPOSITIONAL,0.9573865533157061,0.9573865533157061
abraham_A,NumHDonors,COMPOSITIONAL,0.9338402667720167,0.9338402667720167
SlogP_VSA7,Morgan_561,TOPOLOGICAL,0.9229167625668103,0.9229167625668103
VSA_EState6,fr_benzene,COMPOSITIONAL,0.9112856245770091,0.9112856245770091
SMR_VSA2,fr_nitrile,COMPOSITIONAL,0.9057791722924813,0.9057791722924813
SMR_VSA1,num_O,COMPOSITIONAL,0.8996631220869237,0.8996631220869237
SMR_VSA7,NumAromaticCarbocycles,COMPOSITIONAL,0.8851786497295067,0.8851786497295067
BCUT2D_MWHI,AUTOCORR2D_49,TOPOLOGICAL,0.8832919417260559,0.8832919417260559
abraham_B,NOCount,COMPOSITIONAL,0.8654324457234135,0.8654324457234135
abraham_S,NumHeteroatoms,COMPOSITIONAL,0.8552734064698294,0.8552734064698294
SlogP_VSA11,MACCS_113,TOPOLOGICAL,0.8463381601322495,0.8463381601322495
SlogP_VSA6,AUTOCORR2D_40,TOPOLOGICAL,0.8444961309996443,0.8444961309996443
SlogP_VSA10,MACCS_135,TOPOLOGICAL,0.8334554586986412,0.8334554586986412
BCUT2D_CHGHI,mose_branched_4,TOPOLOGICAL,0.8190207343977594,0.8190207343977594
VSA_EState2,MACCS_154,TOPOLOGICAL,0.7952317021505431,0.7952317021505431
VSA_EState10,num_Cl,COMPOSITIONAL,0.791062531772075,0.791062531772075
SMR_VSA3,MACCS_121,TOPOLOGICAL,0.7783510240001303,0.7783510240001303
BCUT2D_MRHI,AUTOCORR2D_49,TOPOLOGICAL,0.7613968140587289,0.7613968140587289
MaxAbsPartialCharge,MACCS_157,TOPOLOGICAL,0.7607193133966049,0.7607193133966049
SlogP_VSA12,AUTOCORR2D_48,TOPOLOGICAL,0.7605499060032513,0.7605499060032513
MinEStateIndex,AUTOCORR2D_73,TOPOLOGICAL,-0.7604339533831904,0.7604339533831904
BCUT2D_LOGPHI,mose_branched_4,TOPOLOGICAL,0.7601044199071818,0.7601044199071818
MinPartialCharge,MACCS_157,TOPOLOGICAL,-0.7600814600303282,0.7600814600303282
SMR_VSA10,AUTOCORR2D_49,TOPOLOGICAL,0.7549415779559773,0.7549415779559773
SlogP_VSA2,NOCount,COMPOSITIONAL,0.7521773955001028,0.7521773955001028
SlogP_VSA1,MACCS_151,TOPOLOGICAL,0.7506840816377619,0.7506840816377619
BCUT2D_CHGLO,Chi2n,TOPOLOGICAL,-0.7493554201347463,0.7493554201347463
EState_VSA10,num_O,COMPOSITIONAL,0.74888035359738,0.74888035359738
MaxEStateIndex,Morgan_650,TOPOLOGICAL,0.7453921990406599,0.7453921990406599
MaxAbsEStateIndex,Morgan_650,TOPOLOGICAL,0.7452966553708995,0.7452966553708995
EState_VSA1,AUTOCORR2D_73,TOPOLOGICAL,0.7245590076593348,0.7245590076593348
FractionCSP3,MACCS_162,TOPOLOGICAL,-0.7215379105689025,0.7215379105689025
VSA_EState3,MACCS_139,TOPOLOGICAL,0.7026442984292952,0.7026442984292952
MinAbsPartialCharge,Morgan_650,TOPOLOGICAL,0.7015978155921123,0.7015978155921123
MaxPartialCharge,AUTOCORR2D_57,TOPOLOGICAL,0.6989141458623727,0.6989141458623727
VSA_EState8,MACCS_149,TOPOLOGICAL,0.6976941148400533,0.6976941148400533
SMR_VSA9,MACCS_113,TOPOLOGICAL,0.6864074470450785,0.6864074470450785
BCUT2D_MWLOW,Chi3n,TOPOLOGICAL,-0.6667125319318898,0.6667125319318898
PEOE_VSA14,MACCS_123,TOPOLOGICAL,0.656784739166804,0.656784739166804
SMR_VSA6,MACCS_153,TOPOLOGICAL,0.6562864431104137,0.6562864431104137
BCUT2D_MRLOW,num_O,COMPOSITIONAL,-0.6453624460529361,0.6453624460529361
PEOE_VSA7,num_C,COMPOSITIONAL,0.6434804776477884,0.6434804776477884
SlogP_VSA8,MACCS_125,TOPOLOGICAL,0.629708483195153,0.629708483195153
PEOE_VSA1,NHOHCount,COMPOSITIONAL,0.6214678162055116,0.6214678162055116
MolLogP,num_C,COMPOSITIONAL,0.6169401070184454,0.6169401070184454
VSA_EState7,MACCS_147,TOPOLOGICAL,0.614182341164529,0.614182341164529
VSA_EState9,MACCS_93,TOPOLOGICAL,0.6130509462888952,0.6130509462888952
EState_VSA9,num_Cl,COMPOSITIONAL,0.6116349365961646,0.6116349365961646
SMR_VSA5,MACCS_128,TOPOLOGICAL,0.5992853412578046,0.5992853412578046
VSA_EState1,AUTOCORR2D_72,TOPOLOGICAL,0.598533150591665,0.598533150591665
SlogP_VSA5,MACCS_115,TOPOLOGICAL,0.5934343598946272,0.5934343598946272
SlogP_VSA3,num_O,COMPOSITIONAL,0.5916734175943149,0.5916734175943149
BCUT2D_LOGPLOW,pred_Tm,ENERGETIC,-0.590491264733712,0.590491264733712
PEOE_VSA2,Morgan_650,TOPOLOGICAL,0.5869377004933889,0.5869377004933889
PEOE_VSA3,AUTOCORR2D_81,TOPOLOGICAL,0.5525861868151088,0.5525861868151088
EState_VSA2,AUTOCORR2D_67,TOPOLOGICAL,0.5474199027069537,0.5474199027069537
PEOE_VSA6,num_C,COMPOSITIONAL,0.522602812746551,0.522602812746551
EState_VSA11,Morgan_748,TOPOLOGICAL,0.5206110890457355,0.5206110890457355
PEOE_VSA9,AUTOCORR2D_66,TOPOLOGICAL,0.5188594505535669,0.5188594505535669
VSA_EState5,fr_C_O,COMPOSITIONAL,-0.5106153840625056,0.5106153840625056
VSA_EState4,fr_NH2,COMPOSITIONAL,0.49379307349410834,0.49379307349410834
PEOE_VSA13,MACCS_117,TOPOLOGICAL,0.4762266282448904,0.4762266282448904
PEOE_VSA12,MACCS_117,TOPOLOGICAL,0.47535851330117035,0.47535851330117035
EState_VSA3,Chi0v,TOPOLOGICAL,0.4731001626812096,0.4731001626812096
EState_VSA4,MACCS_147,TOPOLOGICAL,0.46923167453320813,0.46923167453320813
PEOE_VSA10,MACCS_152,TOPOLOGICAL,0.4640482939541382,0.4640482939541382
MinAbsEStateIndex,MACCS_164,TOPOLOGICAL,-0.4525197981245385,0.4525197981245385
EState_VSA6,AUTOCORR2D_40,TOPOLOGICAL,0.4512933005271507,0.4512933005271507
PEOE_VSA8,AUTOCORR2D_86,TOPOLOGICAL,0.4199604773761802,0.4199604773761802
SMR_VSA4,NumSaturatedCarbocycles,COMPOSITIONAL,0.40943996147098766,0.40943996147098766
PEOE_VSA11,AUTOCORR2D_58,TOPOLOGICAL,0.4041003880999865,0.4041003880999865
PEOE_VSA4,fr_nitrile,COMPOSITIONAL,0.38863077724802625,0.38863077724802625
PEOE_VSA5,MACCS_36,TOPOLOGICAL,0.38852665871212033,0.38852665871212033
qed,MACCS_163,TOPOLOGICAL,0.3839141107561539,0.3839141107561539
SlogP_VSA4,MACCS_63,TOPOLOGICAL,0.36462474142994195,0.36462474142994195
EState_VSA7,Morgan_175,TOPOLOGICAL,0.3524509870400439,0.3524509870400439
EState_VSA8,AUTOCORR2D_64,TOPOLOGICAL,-0.3257492056268868,0.3257492056268868
EState_VSA5,Chi1n,TOPOLOGICAL,0.3251090948023483,0.3251090948023483
SlogP_VSA9,,,0.0,0.0
SMR_VSA8,,,0.0,0.0
