Compositional_Feature,Best_Correlated,Category,Correlation,Abs_Corr
fr_benzene,mose_benzene,TOPOLOGICAL,1.0,1.0
num_I,MACCS_27,TOPOLOGICAL,0.9999871262800882,0.9999871262800882
num_P,MACCS_29,TOPOLOGICAL,0.9999602780647636,0.9999602780647636
fr_nitrile,MACCS_41,TOPOLOGICAL,0.9999384551149684,0.9999384551149684
num_Br,MACCS_46,TOPOLOGICAL,0.9998814988634009,0.9998814988634009
NumAromaticCarbocycles,mose_benzene,TOPOLOGICAL,0.9996112678210856,0.9996112678210856
num_F,MACCS_42,TOPOLOGICAL,0.9996035977289145,0.9996035977289145
fr_NH2,MACCS_84,TOPOLOGICAL,0.998614050943343,0.998614050943343
HeavyAtomCount,Chi1,TOPOLOGICAL,0.9981546926389936,0.9981546926389936
total_atoms,Chi1,TOPOLOGICAL,0.9981546838931975,0.9981546838931975
num_S,MACCS_88,TOPOLOGICAL,0.9969737652465724,0.9969737652465724
NumValenceElectrons,Chi0,TOPOLOGICAL,0.9945389725221578,0.9945389725221578
num_Cl,MACCS_103,TOPOLOGICAL,0.994337474517609,0.994337474517609
fr_Ar_N,MACCS_65,TOPOLOGICAL,0.9941616418878019,0.9941616418878019
fr_halogen,MACCS_134,TOPOLOGICAL,0.9876559595759627,0.9876559595759627
fr_nitro,MACCS_56,TOPOLOGICAL,0.9832193550151513,0.9832193550151513
RingCount,mose_fused,TOPOLOGICAL,0.9813439178157298,0.9813439178157298
fr_Ar_OH,Morgan_578,TOPOLOGICAL,0.9710010770031274,0.9710010770031274
HeavyAtomMolWt,AUTOCORR2D_0,TOPOLOGICAL,0.9679096679797342,0.9679096679797342
fr_sulfonamd,MACCS_32,TOPOLOGICAL,0.9620895176435059,0.9620895176435059
MolWt,AUTOCORR2D_0,TOPOLOGICAL,0.9617481622991584,0.9617481622991584
ExactMolWt,AUTOCORR2D_0,TOPOLOGICAL,0.9616028699065898,0.9616028699065898
fr_bicyclic,MACCS_105,TOPOLOGICAL,0.9603626926789269,0.9603626926789269
num_C,Chi1n,TOPOLOGICAL,0.9583880849356932,0.9583880849356932
NOCount,TPSA,PHYSICOCHEMICAL,0.9573865533157061,0.9573865533157061
NumHDonors,abraham_A,PHYSICOCHEMICAL,0.9338402667720167,0.9338402667720167
num_B,MACCS_18,TOPOLOGICAL,0.925758120250734,0.925758120250734
NumAromaticHeterocycles,MACCS_65,TOPOLOGICAL,0.9232456862898586,0.9232456862898586
num_N,MACCS_161,TOPOLOGICAL,0.9208716317573057,0.9208716317573057
fr_methoxy,Morgan_841,TOPOLOGICAL,0.9187138807031989,0.9187138807031989
fr_nitro_arom,MACCS_56,TOPOLOGICAL,0.9130633972930612,0.9130633972930612
fr_ArN,Morgan_433,TOPOLOGICAL,0.9076189325162055,0.9076189325162055
NHOHCount,abraham_A,PHYSICOCHEMICAL,0.9025799770626286,0.9025799770626286
fr_phenol,Morgan_578,TOPOLOGICAL,0.8965610627341318,0.8965610627341318
NumHeteroatoms,AUTOCORR2D_81,TOPOLOGICAL,0.8896484643639478,0.8896484643639478
NumAromaticRings,MACCS_162,TOPOLOGICAL,0.8744813193434767,0.8744813193434767
fr_term_acetylene,MACCS_17,TOPOLOGICAL,0.8711028454837209,0.8711028454837209
num_O,MACCS_146,TOPOLOGICAL,0.8707078622815297,0.8707078622815297
fr_phenol_noOrthoHbond,Morgan_578,TOPOLOGICAL,0.8697427874948573,0.8697427874948573
fr_N_O,MACCS_13,TOPOLOGICAL,0.8664700066658624,0.8664700066658624
NumHAcceptors,TPSA,PHYSICOCHEMICAL,0.8591055847545708,0.8591055847545708
fr_C_O,MACCS_154,TOPOLOGICAL,0.8590322497906063,0.8590322497906063
NumRotatableBonds,Kappa2,TOPOLOGICAL,0.850999242914349,0.850999242914349
fr_epoxide,MACCS_16,TOPOLOGICAL,0.849305138402855,0.849305138402855
NumAliphaticRings,Morgan_926,TOPOLOGICAL,0.844727273436701,0.844727273436701
NumSaturatedCarbocycles,mose_cyc6,TOPOLOGICAL,0.8434870830509748,0.8434870830509748
fr_aniline,MACCS_135,TOPOLOGICAL,0.839054624646452,0.839054624646452
fr_nitro_arom_nonortho,Morgan_785,TOPOLOGICAL,0.8312707914385387,0.8312707914385387
fr_NH1,MACCS_151,TOPOLOGICAL,0.8095114432712004,0.8095114432712004
fr_ether,MACCS_126,TOPOLOGICAL,0.8067095146935279,0.8067095146935279
fr_amide,MACCS_110,TOPOLOGICAL,0.8064801819371477,0.8064801819371477
fr_hdrzine,MACCS_68,TOPOLOGICAL,0.7783572277979592,0.7783572277979592
NumSaturatedRings,Morgan_926,TOPOLOGICAL,0.773668746221024,0.773668746221024
fr_allylic_oxid,MACCS_99,TOPOLOGICAL,0.768660816559612,0.768660816559612
fr_unbrch_alkane,Morgan_887,TOPOLOGICAL,0.7564066545687298,0.7564066545687298
fr_C_O_noCOO,MACCS_154,TOPOLOGICAL,0.7402424786832585,0.7402424786832585
fr_NH0,MACCS_122,TOPOLOGICAL,0.7392379434428965,0.7392379434428965
fr_Nhpyrrole,Morgan_90,TOPOLOGICAL,0.7328324948706424,0.7328324948706424
fr_Ar_NH,Morgan_90,TOPOLOGICAL,0.7328324948706424,0.7328324948706424
fr_priamide,Morgan_140,TOPOLOGICAL,0.7282216629733512,0.7282216629733512
fr_SH,Morgan_229,TOPOLOGICAL,0.7145655704752346,0.7145655704752346
NumAliphaticCarbocycles,mose_cyc6,TOPOLOGICAL,0.7079997611894836,0.7079997611894836
fr_urea,MACCS_37,TOPOLOGICAL,0.7059041523180455,0.7059041523180455
fr_lactam,MACCS_8,TOPOLOGICAL,0.6758220894277616,0.6758220894277616
fr_Ar_COO,Morgan_456,TOPOLOGICAL,0.6664171683108588,0.6664171683108588
fr_azo,Morgan_931,TOPOLOGICAL,0.6615419114162381,0.6615419114162381
fr_aldehyde,Morgan_1004,TOPOLOGICAL,0.6608561590216642,0.6608561590216642
fr_Al_OH_noTert,Morgan_222,TOPOLOGICAL,0.6408486799480997,0.6408486799480997
fr_aryl_methyl,Morgan_698,TOPOLOGICAL,0.6340984315115208,0.6340984315115208
fr_sulfide,Morgan_116,TOPOLOGICAL,0.633712127561864,0.633712127561864
fr_COO2,Morgan_389,TOPOLOGICAL,0.6289027552378736,0.6289027552378736
fr_COO,Morgan_389,TOPOLOGICAL,0.6284742312319198,0.6284742312319198
fr_ester,MACCS_123,TOPOLOGICAL,0.6273091835773447,0.6273091835773447
NumAliphaticHeterocycles,MACCS_137,TOPOLOGICAL,0.6049698610065314,0.6049698610065314
fr_Imine,MACCS_78,TOPOLOGICAL,0.6025916141005211,0.6025916141005211
fr_C_S,Morgan_97,TOPOLOGICAL,0.5995751774685063,0.5995751774685063
fr_Al_OH,Morgan_222,TOPOLOGICAL,0.5943912418992766,0.5943912418992766
fr_morpholine,Morgan_523,TOPOLOGICAL,0.5755939760216915,0.5755939760216915
fr_barbitur,Morgan_440,TOPOLOGICAL,0.5431482525371163,0.5431482525371163
fr_nitroso,Morgan_979,TOPOLOGICAL,0.5371827751092761,0.5371827751092761
fr_isothiocyan,Morgan_581,TOPOLOGICAL,0.5333616319252735,0.5333616319252735
NumSaturatedHeterocycles,Morgan_926,TOPOLOGICAL,0.5234705703953487,0.5234705703953487
fr_phos_acid,MACCS_29,TOPOLOGICAL,0.5205001836016834,0.5205001836016834
fr_phos_ester,Morgan_190,TOPOLOGICAL,0.5202779820688933,0.5202779820688933
fr_para_hydroxylation,Morgan_175,TOPOLOGICAL,0.5127362143610125,0.5127362143610125
fr_Al_COO,Morgan_389,TOPOLOGICAL,0.5059445243908038,0.5059445243908038
fr_oxime,Morgan_343,TOPOLOGICAL,0.4969838325594652,0.4969838325594652
fr_thiophene,Morgan_543,TOPOLOGICAL,0.49242922891097063,0.49242922891097063
fr_furan,Morgan_580,TOPOLOGICAL,0.49170050271278265,0.49170050271278265
NumRadicalElectrons,MACCS_44,TOPOLOGICAL,0.4904841539902458,0.4904841539902458
fr_pyridine,MACCS_65,TOPOLOGICAL,0.47443038654465636,0.47443038654465636
fr_alkyl_halide,MACCS_134,TOPOLOGICAL,0.466708867561295,0.466708867561295
fr_isocyan,Morgan_1016,TOPOLOGICAL,0.4541583698219503,0.4541583698219503
fr_sulfone,MACCS_51,TOPOLOGICAL,0.44966555731128033,0.44966555731128033
fr_guanido,MACCS_25,TOPOLOGICAL,0.4473956910860079,0.4473956910860079
fr_imidazole,MACCS_38,TOPOLOGICAL,0.4453435784317723,0.4453435784317723
num_Se,MACCS_3,TOPOLOGICAL,0.4401020728945158,0.4401020728945158
fr_thiazole,MACCS_36,TOPOLOGICAL,0.4339283259469521,0.4339283259469521
fr_alkyl_carbamate,Morgan_734,TOPOLOGICAL,0.4292618193256663,0.4292618193256663
fr_hdrzone,MACCS_78,TOPOLOGICAL,0.42258040344823355,0.42258040344823355
num_Ca,MACCS_10,TOPOLOGICAL,0.4081118027831189,0.4081118027831189
fr_ketone,MACCS_26,TOPOLOGICAL,0.3725577480399448,0.3725577480399448
fr_ketone_Topliss,MACCS_26,TOPOLOGICAL,0.36490386589582774,0.36490386589582774
fr_lactone,Morgan_441,TOPOLOGICAL,0.36172354272315704,0.36172354272315704
fr_imide,MACCS_37,TOPOLOGICAL,0.3536605819210328,0.3536605819210328
fr_benzodiazepine,Morgan_724,TOPOLOGICAL,0.34091535330906525,0.34091535330906525
fr_Ndealkylation2,Morgan_456,TOPOLOGICAL,0.3391647475631174,0.3391647475631174
fr_piperdine,Morgan_665,TOPOLOGICAL,0.3283716485653026,0.3283716485653026
fr_Ndealkylation1,MACCS_86,TOPOLOGICAL,0.3257927428002029,0.3257927428002029
fr_amidine,MACCS_78,TOPOLOGICAL,0.3225203055114167,0.3225203055114167
fr_tetrazole,Morgan_257,TOPOLOGICAL,0.3061703135229729,0.3061703135229729
fr_oxazole,Morgan_784,TOPOLOGICAL,0.29962266812750765,0.29962266812750765
fr_azide,Morgan_814,TOPOLOGICAL,0.2623394733104072,0.2623394733104072
fr_piperzine,MACCS_79,TOPOLOGICAL,0.23090574986593143,0.23090574986593143
fr_quatN,MACCS_30,TOPOLOGICAL,0.19641215654517685,0.19641215654517685
fr_diazo,Morgan_995,TOPOLOGICAL,0.15972083874384563,0.15972083874384563
fr_HOCCN,Morgan_483,TOPOLOGICAL,0.125067457208343,0.125067457208343
fr_thiocyan,MACCS_41,TOPOLOGICAL,0.1205409917361755,0.1205409917361755
fr_prisulfonamd,,,0.0,0.0
num_Li,,,0.0,0.0
num_K,,,0.0,0.0
num_Na,,,0.0,0.0
fr_dihydropyridine,,,0.0,0.0
